@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute classname string


@data
1,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,8.33,4.32,3,kk
0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,4.33,4.08,3,kk
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,3.17,2,kk
2,3,0,0,0,0,0,0,0,0,0,7,0,1,0,5,1,4.8,2.79,5,kk
0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,1,1,5.5,4.45,2,kk
2,0,1,0,2,0,0,0,0,0,0,7,7,1,1,1,1,7.75,2.97,4,kk
3,0,1,0,0,0,1,0,0,0,0,5,0,4,0,0,0,8.67,3.27,3,kk
0,0,0,1,1,0,1,0,0,0,0,5,0,0,0,1,0,11.0,4.0,1,kk
1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,7.0,2.5,2,kk
1,0,1,1,0,0,0,1,0,0,0,10,3,0,0,1,1,6.5,3.85,4,kk
1,0,0,0,1,0,0,1,0,1,0,14,0,1,0,0,1,6.75,3.89,4,kk
0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,1,4.0,4.0,3,kk
2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,4.67,3.21,3,kk
1,2,1,0,0,0,1,1,0,0,0,8,0,2,0,2,2,6.4,3.22,5,kk
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,4.5,3.89,2,kk
1,0,1,0,0,0,0,1,0,0,0,9,0,2,0,0,1,8.0,3.58,3,kk
2,0,1,0,1,0,1,1,0,0,1,14,0,0,0,1,3,4.14,2.9,7,kk
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.13,1,kk
1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,5.0,2.6,2,kk
2,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,1,5.33,3.13,3,kk
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,3.5,3.43,2,kk
3,1,0,2,1,0,0,1,0,0,0,12,0,4,0,2,2,7.25,3.48,4,kk
0,1,0,0,0,1,0,0,0,0,0,8,0,1,0,1,0,6.33,3.47,3,kk
3,0,0,2,4,0,1,0,0,0,1,7,0,0,0,0,0,13.0,2.92,2,kk
0,1,0,0,0,0,0,0,0,0,0,10,5,0,0,1,0,20.0,4.5,1,kk
1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,6.0,3.5,3,kk
1,0,0,0,1,0,0,0,0,0,0,9,2,1,0,0,2,7.67,3.26,3,kk
1,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,6.0,3.25,2,kk
1,1,0,1,2,0,0,0,0,0,0,10,0,1,0,0,0,6.5,3.77,4,kk
0,2,0,0,0,0,0,1,0,0,0,9,0,0,0,1,1,5.33,3.75,3,kk
1,0,1,2,0,0,0,0,0,0,0,6,1,1,0,0,0,13.0,3.73,2,kk
2,0,1,0,2,0,0,0,0,0,0,9,0,2,0,1,1,10.33,3.45,3,kk
0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,3.81,2,kk
4,0,1,0,1,0,1,0,0,0,0,12,0,0,0,0,2,14.5,3.69,2,kk
2,0,0,1,2,1,0,0,0,0,0,13,1,0,0,0,0,6.25,4.4,4,kk
0,3,2,0,2,0,0,1,0,1,0,14,0,0,1,2,2,5.17,3.35,6,kk
1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4.5,3.0,2,kk
1,1,0,0,0,0,2,0,0,0,0,10,1,0,0,0,3,11.5,4.57,2,kk
2,1,1,1,1,0,0,0,0,0,0,15,0,3,0,1,3,10.0,3.5,3,kk
0,0,1,0,1,0,0,0,0,0,0,4,2,1,0,0,0,6.5,3.69,2,kk
1,0,0,1,2,1,1,0,0,0,0,10,0,0,0,1,2,7.67,3.78,3,kk
3,1,1,0,0,0,0,1,0,0,0,7,0,2,0,0,1,12.5,3.68,2,kk
3,1,0,0,0,0,0,0,0,0,0,14,0,0,1,1,0,7.2,2.86,5,kk
1,0,1,1,0,0,0,0,0,0,0,6,0,3,0,1,0,7.33,3.95,3,kk
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6.0,3.0,1,kk
1,0,0,0,2,0,0,1,0,0,1,7,0,1,1,0,1,7.0,4.29,3,kk
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.33,1,kk
2,0,0,0,1,0,2,0,0,0,0,9,0,0,0,0,0,5.25,4.1,4,kk
1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9.5,4.37,2,kk
1,0,0,1,0,0,0,0,0,0,0,8,0,2,0,1,1,5.0,3.16,5,kk
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,4.75,1,kk
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,5.0,3.7,2,kk
0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3.33,5.3,3,kk
0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,5.0,3.5,2,kk
0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,4,4.0,4.75,3,kk
1,2,0,1,0,0,0,0,0,0,0,14,0,1,0,1,3,5.0,3.47,6,kk
1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,3.5,3.86,6,kk
1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,10.0,4.2,1,kk
0,1,0,0,1,0,0,1,0,0,1,8,0,0,1,1,2,5.33,3.69,3,kk
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,9.0,4.0,1,kk
1,1,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,7.0,3.43,2,kk
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,8.0,2.5,1,kk
0,1,0,0,0,0,0,1,0,0,0,12,0,1,0,2,1,9.33,3.96,3,kk
1,0,2,0,1,0,0,0,0,0,0,9,0,0,0,0,0,6.0,4.11,3,kk
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3.5,3.29,2,kk
1,0,2,0,1,0,0,1,0,0,1,12,1,0,0,0,1,4.8,3.67,5,kk
0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,6.0,3.56,3,kk
0,1,2,0,0,1,0,1,0,0,1,11,0,0,0,1,1,3.86,3.48,7,kk
4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,18.0,3.06,1,kk
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.4,1,kk
0,1,1,2,0,0,1,0,0,0,0,8,0,1,0,1,0,7.67,3.87,3,kk
1,0,0,0,0,1,2,0,0,0,0,7,4,0,0,0,0,7.33,4.18,3,kk
1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,6.0,2.58,2,kk
0,1,1,1,1,0,1,0,0,0,0,10,0,1,0,1,1,12.5,3.52,2,kk
2,0,0,1,0,0,0,0,0,0,0,12,1,1,0,0,0,7.33,4.32,3,kk
0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,10.0,3.6,1,kk
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,4.5,4.22,2,kk
1,0,2,1,0,0,0,1,0,0,0,9,1,2,0,1,1,5.75,3.22,4,kk
1,2,0,0,0,0,0,0,0,0,0,6,0,2,0,4,0,5.67,2.65,3,kk
2,2,0,0,0,0,0,1,0,0,0,11,3,2,0,0,1,4.67,3.5,6,kk
1,2,2,1,0,0,0,0,0,0,0,10,0,2,1,2,0,10.0,3.5,3,kk
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5.0,3.6,1,kk
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,3.1,2,kk
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,12.0,3.25,1,kk
2,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,19.0,5.95,1,kk
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.83,1,kk
1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,1,0,7.0,2.86,2,kk
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.75,1,kk
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2.0,1,kk
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,2.8,1,kk
2,0,1,0,1,0,0,0,0,0,0,9,0,1,0,0,0,5.75,3.26,4,kk
1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,7.0,3.57,1,kk
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5.0,3.6,1,kk
0,1,0,1,0,0,0,0,0,0,0,4,3,0,1,1,0,12.0,3.67,1,kk
1,1,0,1,0,0,0,2,0,0,0,11,0,0,0,1,2,3.8,3.0,5,kk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1,kk
0,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0,2,7.0,4.43,2,kk
1,0,3,0,0,0,0,0,0,0,0,7,3,2,0,1,3,8.67,4.08,3,kk
3,0,1,1,0,0,1,0,0,0,1,8,0,3,1,2,2,9.33,3.79,3,kk
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,10.0,3.9,1,kk
2,1,0,0,2,0,0,0,0,0,0,5,0,1,0,1,0,6.5,3.31,2,kk
0,0,1,0,0,0,1,1,0,0,0,13,0,0,1,0,1,8.67,4.23,3,kk
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.33,3.5,3,kk
1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6.0,4.08,2,kk
1,0,0,1,0,0,1,0,0,0,0,5,2,2,0,0,1,20.0,4.1,1,kk
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,5.0,3.0,1,kk
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,3.83,1,kk
1,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,3,5.5,3.23,4,kk
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,3.8,1,kk
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,6.0,4.5,2,kk
6,0,0,1,1,0,0,0,0,0,0,11,0,3,1,0,0,11.67,2.94,3,kk
2,0,1,0,1,0,0,1,0,0,1,10,0,2,0,1,1,5.0,3.52,5,kk
1,5,0,0,0,0,0,1,0,0,0,12,0,0,0,1,2,4.83,3.76,6,kk
2,0,1,0,1,0,0,0,0,0,0,10,0,1,0,0,0,9.0,3.11,3,kk
0,3,0,0,0,0,0,1,0,0,0,12,0,3,0,2,1,4.83,3.76,6,kk
1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,6.0,3.42,2,kk
1,0,1,1,0,0,0,0,0,0,1,5,1,1,0,0,0,8.0,3.88,2,kk
0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,7.5,3.93,2,kk
2,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,20.0,3.95,1,kk
0,1,0,0,0,0,1,0,0,0,2,3,1,2,0,0,0,6.5,4.23,2,kk
0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10.0,3.8,1,kk
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,4.75,1,kk
1,1,0,0,1,1,0,0,0,0,0,11,1,1,0,1,2,8.0,3.88,3,kk
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.0,1,kk
1,0,0,0,0,0,0,1,0,0,0,4,2,0,1,1,1,6.67,2.75,3,kk
1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,7.0,3.43,1,kk
1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,7.0,3.21,2,kk
1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,7.0,2.86,2,kk
2,0,0,0,2,0,0,0,0,0,0,8,1,3,0,0,1,7.25,3.31,4,kk
2,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,7.0,3.1,3,kk
4,0,0,3,1,0,0,0,0,0,0,8,0,0,2,0,0,27.0,4.04,1,kk
2,2,1,0,1,1,0,0,0,0,0,7,0,1,0,3,0,8.67,2.69,3,kk
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3.0,5.67,1,kk
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,4.0,1,kk
4,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,5.33,3.56,3,kk
2,0,0,0,0,0,0,1,0,0,1,6,0,1,0,1,6,6.75,3.19,4,kk
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.5,3.57,2,kk
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,3.0,1,kk
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5.0,2.2,1,kk
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,5.5,4.45,2,kk
0,0,0,1,0,0,1,1,0,0,0,8,1,1,0,0,0,6.33,4.53,3,kk
1,0,0,1,0,0,1,0,0,0,0,10,1,0,0,0,0,18.0,5.33,1,kk
0,2,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,6.33,3.68,3,kk
0,1,0,0,0,0,0,2,0,1,0,10,0,0,0,1,4,4.8,4.38,5,kk
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5.0,3.3,2,kk
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.5,4.44,2,kk
2,1,0,0,2,0,0,1,0,0,0,15,0,1,0,2,1,13.0,3.92,2,kk
3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,5.67,2.88,3,kk
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,4.0,2,kk
2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.5,3.92,2,kk
2,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,8.0,3.13,2,kk
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.25,1,kk
2,0,0,1,1,0,1,1,0,0,0,10,1,1,0,0,1,6.5,3.65,4,kk
1,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,1,11.0,3.77,2,kk
1,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,10.0,4.3,1,kk
3,0,0,0,0,2,0,0,0,0,0,8,1,2,1,0,2,9.33,4.0,3,kk
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6.0,3.83,1,kk
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.14,1,kk
2,1,2,0,0,0,0,0,0,0,0,8,2,2,0,1,1,7.67,3.52,3,kk
0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,4,4.25,4.0,4,kk
1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,8.5,2.94,2,kk
1,1,0,0,1,1,0,1,0,0,0,8,0,1,1,2,1,7.0,3.38,3,kk
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,8.0,6.38,1,kk
3,0,1,0,0,2,0,0,0,0,0,12,2,2,0,0,1,7.75,3.19,4,kk
1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.5,3.85,2,kk
1,1,0,0,0,0,0,0,0,0,0,6,0,2,0,3,1,6.67,2.65,3,kk
1,0,0,2,1,0,1,0,0,0,0,6,4,2,0,0,0,12.5,3.64,2,kk
0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,6.0,3.58,2,kk
0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,7.0,2.71,1,kk
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.33,1,kk
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,1,5.0,3.1,2,kk
5,0,1,3,3,0,1,0,0,0,0,6,1,1,0,1,0,17.5,2.94,2,kk
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,8.0,3.88,1,kk
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5.5,3.91,2,kk
0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,8.0,5.44,2,kk
2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,8.0,2.88,1,kk
2,0,2,1,1,1,0,0,0,0,0,8,0,1,0,0,1,11.0,3.41,2,kk
0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,6.0,3.78,3,kk
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.25,1,kk
2,0,0,1,1,0,0,0,0,0,0,9,0,0,1,0,1,11.0,3.06,3,kk
1,0,1,0,0,0,0,1,0,0,0,13,0,3,0,0,2,4.14,3.55,7,kk
1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,5.33,4.25,3,kk
1,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,6.67,3.45,3,kk
0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,6.5,4.15,2,kk
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.0,1,kk
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,3.5,3.0,2,kk
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,7.5,4.93,2,kk
3,0,0,0,0,0,0,1,0,0,0,13,1,1,0,0,1,6.6,3.18,5,kk
1,0,1,1,0,0,0,0,0,0,0,10,2,0,0,0,0,7.33,3.86,3,kk
1,0,1,1,0,0,1,0,0,0,0,7,2,0,0,0,1,9.0,4.39,2,kk
2,1,1,0,1,1,1,0,0,0,0,9,0,1,0,1,0,8.67,3.88,3,kk
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4.0,3.63,2,kk
2,0,0,1,0,1,0,0,0,0,0,7,0,2,0,0,0,10.0,3.67,3,kk
0,0,0,0,0,0,0,1,0,0,0,11,1,1,0,0,2,6.75,4.07,4,kk
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.5,4.0,2,kk
2,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,7.33,4.0,3,kk
1,0,1,0,0,1,0,0,0,0,0,6,1,1,0,0,0,9.5,3.53,2,kk
1,2,0,0,1,0,0,0,0,0,0,5,0,1,0,1,0,5.33,3.25,3,kk
2,2,0,0,0,0,0,2,0,1,0,11,0,1,0,0,2,13.5,3.48,2,kk
2,0,0,0,0,0,0,0,0,0,0,3,6,0,0,2,1,9.5,3.74,2,kk
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,6.0,3.5,1,kk
0,0,0,0,1,0,0,1,0,0,0,12,0,0,3,0,1,4.6,4.48,5,kk
0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,4.0,3.58,3,kk
1,0,2,0,0,0,0,1,0,0,1,10,0,2,0,1,0,4.8,4.25,5,kk
1,1,0,0,1,0,1,1,0,1,0,7,0,0,0,0,1,8.0,3.63,2,kk
0,1,0,1,1,1,0,0,0,0,0,3,2,1,0,0,0,8.0,3.63,2,kk
0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,7.33,2.95,3,kk
0,1,1,0,0,0,0,1,0,0,0,11,2,2,0,0,2,8.0,3.28,4,kk
3,3,0,0,0,1,0,0,0,0,0,11,0,1,0,4,1,7.75,3.1,4,kk
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.8,1,kk
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,5.5,3.0,2,kk
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,4,3.5,4.0,2,kk
1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,2,0,7.0,3.79,2,kk
0,3,0,0,1,0,0,1,0,0,0,5,0,1,0,3,1,5.67,4.24,3,kk
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,4.0,3.13,2,kk
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,5.8,1,kk
0,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,14.0,4.86,1,kk
2,1,2,1,2,0,0,0,0,0,0,9,0,1,0,0,1,5.6,3.46,5,kk
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.0,1,kk
2,2,0,1,1,0,0,0,0,0,0,10,0,1,0,1,0,6.33,4.32,3,kk
0,0,0,0,0,0,0,1,0,0,1,10,1,2,0,0,1,4.0,3.71,6,kk
1,0,0,0,1,0,0,0,0,0,0,9,1,1,0,0,2,16.0,6.13,1,kk
3,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,7.0,2.9,3,kk
2,1,1,0,0,0,1,0,0,0,0,9,2,0,0,0,0,11.0,4.27,2,kk
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,3.5,2.86,2,kk
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3.0,3.33,2,kk
0,2,0,2,0,0,0,0,0,0,0,8,0,1,1,2,2,20.0,5.7,1,kk
1,0,2,1,0,0,0,0,0,0,0,3,2,1,0,0,0,6.5,3.31,2,kk
2,0,0,0,0,1,0,0,0,0,1,4,0,1,1,0,4,8.0,3.31,2,kk
1,0,0,1,0,0,0,1,0,0,0,5,0,0,1,0,0,16.0,4.38,1,kk
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3.5,4.14,2,kk
0,1,2,1,0,0,0,0,0,0,0,9,0,2,0,1,1,12.0,3.92,2,kk
3,1,0,1,0,0,0,1,0,0,1,8,2,0,0,2,2,7.25,3.28,4,kk
1,2,0,2,0,0,0,1,0,0,0,11,0,2,2,2,1,12.0,4.63,2,kk
4,0,1,0,1,0,0,1,0,1,0,8,2,3,0,1,1,6.25,3.44,4,kk
1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6.5,4.69,2,kk
0,0,0,0,0,1,0,0,0,0,0,7,4,0,0,0,0,10.0,4.1,2,kk
1,0,1,0,0,0,1,1,0,0,0,6,0,2,0,0,1,6.0,3.72,3,kk
5,1,0,1,1,0,2,2,0,1,0,20,3,1,1,1,1,6.33,3.04,9,kk
3,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,2,6.0,4.06,3,kk
3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,18.0,4.5,1,kk
3,0,0,2,3,0,0,2,0,0,1,9,0,0,0,0,1,5.75,3.74,4,kk
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11.0,4.18,1,kk
0,2,0,2,0,0,0,0,0,0,0,10,3,0,0,2,1,26.0,3.19,1,kk
1,0,1,0,0,0,0,0,0,0,0,7,2,2,0,0,0,8.67,4.12,3,kk
1,1,0,0,0,0,0,1,0,0,0,8,0,1,0,1,1,5.4,3.15,5,kk
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4.0,3.25,2,kk
2,0,0,1,0,0,2,0,0,0,0,8,0,0,0,0,0,21.0,3.95,1,kk
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,3.6,1,kk
0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,4,1,6.5,3.0,2,kk
3,0,1,0,1,0,1,0,0,0,0,6,1,1,0,0,0,9.5,3.21,2,kk
1,0,0,0,0,0,0,1,0,0,0,10,1,1,0,2,2,5.0,4.4,4,kk
0,1,0,0,0,0,0,1,0,0,0,13,1,2,0,1,2,5.0,3.64,5,kk
4,1,2,2,1,0,0,0,0,0,0,7,0,1,2,0,0,10.33,3.19,3,kk
1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13.0,4.92,1,kk
1,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,4,9.67,3.79,3,kk
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,3.3,2,kk
2,0,0,0,1,0,0,1,0,0,0,9,0,0,0,1,1,5.67,4.0,3,kk
2,4,1,0,0,1,1,1,0,0,0,20,0,1,0,1,0,6.57,3.3,7,kk
2,2,0,0,0,0,0,0,0,0,0,9,0,2,0,2,0,8.33,3.64,3,kk
3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,9.5,4.0,2,kk
1,0,0,1,0,0,0,0,0,0,0,9,0,3,0,0,0,10.0,3.1,3,kk
1,0,1,0,0,0,0,1,0,0,0,10,0,0,0,0,1,4.17,3.72,6,kk
2,2,0,0,0,0,0,1,0,0,0,12,0,3,0,2,1,3.75,2.87,8,kk
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.13,1,kk
2,2,0,1,2,0,0,0,0,0,0,8,1,0,0,2,0,7.67,3.22,3,kk
2,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,2,10.5,4.33,2,kk
0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,8.0,3.88,1,kk
1,1,0,0,3,0,0,0,0,0,0,7,1,1,1,3,0,6.5,3.73,4,kk
2,0,0,0,0,0,0,1,0,0,0,11,0,2,0,0,5,4.17,3.64,6,kk
0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,4.0,3.33,3,kk
3,2,0,0,1,0,1,0,0,0,0,4,0,1,0,3,0,8.0,2.63,2,kk
1,0,0,1,0,0,1,0,0,0,0,3,1,2,0,0,0,15.0,3.6,1,kk
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,3.43,1,kk
3,0,0,1,0,1,0,1,0,0,0,8,0,2,0,1,1,5.5,4.0,4,kk
0,3,0,0,0,0,0,0,0,0,0,9,0,2,0,3,0,5.17,3.45,6,kk
1,0,0,1,0,0,0,0,0,0,0,8,1,1,1,0,0,22.0,4.55,1,kk
2,0,0,1,4,0,1,0,0,0,0,1,0,2,0,1,0,15.0,3.4,1,kk
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5.5,3.82,2,kk
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,2.5,1,kk
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6.0,3.75,2,kk
1,0,0,0,0,1,2,1,0,0,0,8,6,0,0,0,2,4.4,3.86,5,kk
0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,5.67,3.0,3,kk
1,0,0,0,2,0,0,1,0,0,0,9,0,1,0,1,3,6.25,4.4,4,kk
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,4.0,3.75,2,kk
1,0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,9.5,4.26,2,kk
2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,14.0,3.43,1,kk
0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,3.67,3.36,3,kk
2,1,0,1,2,0,0,0,0,0,1,8,0,0,0,1,1,5.25,2.81,4,kk
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,4.0,3.25,2,kk
0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,10.0,3.3,1,kk
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.55,1,kk
