@relation tweets-weka.filters.unsupervised.attribute.StringToNominal-Rlast

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute classname {bs,jb,kp,lgg,rih,ts}

@data
1,0,0,0,1,0,1,0,0,0,0,6,0,2,0,0,0,9.5,4.63,2,lgg
5,0,0,0,2,1,0,0,2,0,0,28,2,0,0,0,10,9.29,3.74,7,lgg
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,10,4,1,lgg
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,2,lgg
2,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,5.8,3.52,5,lgg
2,0,0,1,0,0,2,0,0,0,0,10,0,1,0,0,0,6,4.63,4,lgg
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2.6,1,lgg
1,0,0,0,1,0,0,0,0,0,1,9,0,1,0,0,0,25,3.72,1,lgg
0,2,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,16,4.06,1,lgg
1,1,0,0,0,0,0,2,0,0,0,15,1,1,0,0,1,5.4,3.41,5,lgg
1,0,1,1,0,0,2,0,1,0,0,7,1,1,0,0,1,7.33,3.14,3,lgg
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2.4,1,lgg
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.5,5.15,2,lgg
2,0,0,1,1,0,3,0,0,0,0,9,0,3,0,0,0,14,3.89,2,lgg
2,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,9.67,3.83,3,lgg
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4.75,2,lgg
3,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,12,3.5,2,lgg
0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,4.5,3.61,4,lgg
6,1,0,0,0,0,1,1,0,0,0,10,0,2,0,2,0,8.5,3.18,4,lgg
0,0,0,0,0,0,0,0,1,0,0,10,0,2,1,0,0,8.5,3.94,4,lgg
4,1,1,1,3,0,1,1,2,1,0,11,0,0,1,0,3,8.4,3.05,5,lgg
0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,5,3.2,1,lgg
0,0,0,0,1,0,1,1,0,0,0,5,1,0,1,0,1,6.33,5.53,3,lgg
2,0,0,1,0,0,0,1,0,0,0,12,3,2,0,0,3,9.33,3.96,3,lgg
5,0,1,1,0,0,2,0,0,0,0,5,0,2,0,0,0,13.5,3.07,2,lgg
3,2,0,1,1,0,1,0,0,0,1,12,0,1,0,1,0,9.67,3.62,3,lgg
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.33,3.29,3,lgg
0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,7.5,3.53,2,lgg
2,1,1,0,0,0,2,0,0,0,0,6,0,1,1,1,0,13.5,4.19,2,lgg
3,0,2,0,2,0,0,0,0,0,0,5,4,0,0,0,0,9.33,3.93,3,lgg
0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5.5,4.18,2,lgg
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.75,2,lgg
4,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,15,2.87,1,lgg
0,0,1,1,0,1,0,1,0,0,0,8,1,1,0,0,1,5.2,3.31,5,lgg
2,1,0,0,1,0,0,1,0,0,0,8,1,2,1,0,0,5.8,3.45,5,lgg
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,9,11,4.18,1,lgg
2,0,0,0,1,0,2,0,0,0,1,13,0,0,1,0,0,13,4.15,2,lgg
1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,7.33,5.27,3,lgg
2,0,0,1,0,1,0,0,0,0,0,3,3,0,0,0,0,13,3.15,1,lgg
1,1,2,0,0,0,2,0,0,0,0,6,0,1,0,1,0,11.5,3.3,2,lgg
1,3,2,1,0,0,1,0,0,0,0,6,2,2,0,2,0,15,3.67,2,lgg
6,1,2,0,1,0,4,0,1,0,0,22,5,2,1,1,2,11.14,3.58,7,lgg
1,1,0,0,3,0,3,0,0,0,0,10,0,2,0,0,3,7.75,3.45,4,lgg
2,0,1,0,1,0,2,0,0,0,0,6,2,0,0,0,0,14.5,3.38,2,lgg
3,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,8.33,4,3,lgg
4,0,1,0,0,0,0,0,0,0,0,14,2,1,0,0,3,10.33,3.42,3,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,lgg
1,0,1,1,1,0,2,1,0,0,0,7,3,1,0,0,6,13,4.42,2,lgg
4,0,1,1,0,0,0,0,0,0,0,10,0,1,0,1,0,10.33,3.39,3,lgg
1,1,1,0,0,0,0,1,0,0,0,11,0,1,2,1,4,8.67,4.38,3,lgg
1,0,0,2,0,0,1,0,0,0,0,6,0,2,0,0,0,23,4.26,1,lgg
2,0,0,0,1,0,2,1,0,0,0,10,7,1,0,1,2,6.8,3.09,5,lgg
2,2,0,1,0,0,0,1,0,1,0,6,0,2,0,1,0,9,3.26,3,lgg
1,0,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,22,3.45,1,lgg
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,7,4.36,2,lgg
2,1,0,0,0,0,2,0,0,0,0,8,5,0,0,0,0,8.67,4,3,lgg
1,1,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,6.33,3.32,3,lgg
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,6.67,2,lgg
0,0,0,0,1,0,0,1,0,0,0,6,0,0,1,0,1,6.33,4.42,3,lgg
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3.5,3.71,2,lgg
1,0,0,0,0,1,0,1,0,0,0,9,0,1,0,1,3,5,3.85,4,lgg
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,4.67,3.36,3,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,lgg
2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,6.67,3.6,3,lgg
4,0,0,1,1,0,1,0,0,0,0,7,1,0,0,0,0,7.67,2.74,3,lgg
0,4,0,0,2,0,0,0,0,0,0,6,0,2,0,1,0,7.75,3.26,4,lgg
0,0,0,0,0,0,3,0,0,0,0,9,2,0,1,0,2,9,3.96,3,lgg
3,0,0,0,2,0,0,0,0,0,0,7,1,4,0,2,0,8,3.41,4,lgg
0,1,0,0,0,0,1,0,0,0,0,4,3,0,0,0,1,5.5,3.64,2,lgg
0,0,0,0,0,0,3,0,0,0,0,14,1,0,0,0,0,22,4.5,1,lgg
3,1,1,0,1,0,1,0,0,0,0,10,0,1,0,1,0,14.5,3.76,2,lgg
1,0,0,0,0,0,1,1,0,0,0,8,0,2,0,0,7,8.33,3.68,3,lgg
5,0,1,2,0,0,1,2,2,0,1,16,1,4,0,0,5,5.27,3.47,11,lgg
1,1,0,1,0,0,0,0,1,0,0,14,2,1,0,1,4,14.5,2.93,2,lgg
4,0,1,2,0,1,0,0,0,0,1,8,0,1,0,0,0,9.67,3.83,3,lgg
2,0,0,1,0,1,3,1,0,0,0,7,0,0,0,1,1,7.5,3.53,4,lgg
0,1,1,3,0,1,1,0,0,0,0,6,0,0,1,0,0,10,3.67,3,lgg
1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,7,3.43,2,lgg
4,0,1,0,2,0,1,0,0,0,0,8,1,1,0,0,0,9,3.22,3,lgg
1,0,0,1,1,0,1,0,0,0,0,7,0,3,0,1,0,10.5,3.71,2,lgg
0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,2.75,2,lgg
1,1,0,1,0,0,1,0,0,0,0,6,0,2,0,0,0,12,4.33,2,lgg
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,4.38,2,lgg
0,1,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,8,4.58,3,lgg
1,0,0,1,0,0,2,0,0,0,1,11,1,0,0,0,0,9.67,3.76,3,lgg
2,0,1,1,0,0,3,0,0,0,0,4,2,4,0,1,0,22,2.73,1,lgg
1,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,4,14,5.07,1,lgg
2,0,1,1,0,0,2,1,0,0,0,8,0,1,0,0,1,6.5,3.27,4,lgg
1,1,1,0,0,0,1,2,1,0,0,17,3,2,0,0,1,6.5,3.27,8,lgg
1,1,0,1,1,0,1,0,0,0,0,6,0,0,0,0,0,10.5,3.43,2,lgg
2,2,0,0,1,0,1,1,0,0,0,8,0,2,0,1,0,9.33,3.07,3,lgg
2,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,2,5.33,6.19,3,lgg
0,0,0,1,0,1,0,0,0,0,0,6,0,1,0,0,1,8.5,3.88,2,lgg
0,0,0,0,1,0,1,0,1,0,0,7,2,1,0,1,5,4.67,3.86,3,lgg
0,0,0,2,0,0,1,0,0,0,0,12,0,0,0,0,0,8.33,4.56,3,lgg
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,4.5,1,lgg
4,1,1,0,1,0,0,0,0,0,0,11,0,1,0,1,0,8.25,3.79,4,lgg
1,0,0,0,0,0,3,0,0,0,0,10,1,0,0,0,0,6.75,4.07,4,lgg
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,4.25,1,lgg
3,0,1,0,0,0,1,0,0,0,0,8,2,1,0,0,6,14,3.61,2,lgg
0,0,0,1,0,0,1,0,0,0,0,4,8,0,0,0,2,16,4.19,1,lgg
2,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.5,2.36,2,lgg
1,1,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,4,2.92,3,lgg
0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,8,3.63,1,lgg
5,0,0,0,0,0,1,0,1,0,0,11,1,0,0,0,0,7.25,2.59,4,lgg
1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,9,3.33,1,lgg
2,3,0,0,0,1,1,0,0,0,0,8,3,1,0,1,3,15,3.53,2,lgg
0,0,0,0,1,0,0,0,0,2,0,5,2,1,0,0,0,17,4.76,1,lgg
1,1,2,0,0,0,1,1,0,0,0,8,0,1,0,0,4,6,3.54,4,lgg
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,6.5,4.31,2,lgg
0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,4.5,4.15,6,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6,1,lgg
2,3,0,0,0,0,2,1,1,1,0,11,2,0,0,2,0,5.43,3.03,7,lgg
1,3,1,1,1,0,3,0,0,0,0,16,0,0,1,0,2,10.5,3.43,4,lgg
1,1,1,0,0,0,1,1,0,0,0,4,5,1,0,0,0,5.75,4,4,lgg
1,1,0,0,0,0,0,0,0,0,0,11,0,2,0,2,3,6.4,3.31,5,lgg
3,1,0,1,0,0,1,0,1,0,0,16,0,3,0,1,0,6.43,3.22,7,lgg
1,0,0,1,1,0,3,0,0,0,0,8,0,1,0,0,0,20,4.4,1,lgg
5,3,0,0,1,0,1,0,1,0,0,12,3,5,0,3,2,8.71,2.98,7,lgg
2,0,0,0,0,0,0,1,0,0,0,8,4,0,0,1,6,9.33,3.18,3,lgg
0,0,1,1,0,1,1,0,0,0,0,10,0,0,0,0,3,6.5,4.27,4,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,lgg
0,0,0,1,1,0,0,1,1,0,0,8,3,1,0,0,4,6.25,4.32,4,lgg
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,4,3.63,2,lgg
0,2,0,1,0,0,1,0,0,0,0,7,0,1,0,1,0,8.67,4.04,3,lgg
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10,3.2,1,lgg
0,0,0,1,0,1,3,0,0,0,0,8,1,0,0,0,1,13,3.81,2,lgg
1,1,0,0,2,0,2,0,0,0,0,8,0,1,0,1,0,12.5,4.12,2,lgg
1,1,1,0,0,0,0,0,0,0,0,10,0,0,1,0,0,5.8,3.79,5,lgg
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,4.44,1,lgg
1,0,2,0,2,0,0,0,0,0,0,4,4,0,2,0,0,12,4.83,2,lgg
1,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,1,7,3.64,2,lgg
3,0,0,0,1,0,0,0,0,0,0,6,0,2,1,0,0,12,3.96,2,lgg
1,0,0,2,0,0,1,0,0,0,0,8,0,1,0,0,1,12,4.67,2,lgg
1,1,1,0,0,0,1,1,0,1,0,10,0,3,1,0,2,10.33,3.48,3,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,1,lgg
0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,8,4.13,2,lgg
0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,5,3,5.67,4,lgg
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,6,6.83,1,lgg
1,0,1,0,0,0,1,1,0,0,0,10,2,0,0,1,0,5.4,3.37,5,lgg
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,3.8,1,lgg
4,1,0,1,2,1,2,0,0,0,0,6,2,1,0,0,0,14,3.96,2,lgg
1,0,0,2,0,0,2,0,0,0,0,7,1,1,0,0,0,12,3.83,2,lgg
4,2,0,0,2,0,1,0,0,0,0,13,0,1,0,1,6,10,3.67,3,lgg
2,0,1,1,0,0,1,0,0,0,0,7,0,1,0,0,3,20,3.4,1,lgg
3,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,16,3.28,2,lgg
3,2,0,0,1,0,0,0,0,0,0,10,0,0,1,1,0,6.75,2.81,4,lgg
2,0,0,1,1,0,0,1,0,0,0,14,0,0,0,0,5,9.67,3.79,3,lgg
3,4,0,0,0,0,3,0,0,0,0,7,0,1,0,2,0,14.5,3.72,2,lgg
2,0,0,0,1,0,1,0,0,0,0,13,0,1,0,2,0,6,3.63,5,lgg
3,2,0,0,0,0,1,1,0,0,0,7,3,1,0,0,0,6.75,3.26,4,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,lgg
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,4,4.63,2,lgg
1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,6.67,3,3,lgg
1,2,0,0,0,0,1,1,0,0,0,3,1,2,0,2,0,7.5,3.6,2,lgg
2,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,5.5,2.82,4,lgg
0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,13,2.92,1,lgg
1,1,1,0,1,0,1,0,0,0,0,5,0,1,0,0,0,9,3.61,2,lgg
3,0,1,0,1,0,1,0,0,0,0,5,0,1,0,0,0,20,3.55,1,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,lgg
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,4.83,1,lgg
2,1,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,25,4.4,1,lgg
2,0,0,0,1,0,1,0,0,0,0,5,5,0,0,0,0,6.67,3.8,3,lgg
1,0,0,0,0,1,1,0,1,0,0,6,0,2,0,1,0,11.5,3.96,2,lgg
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5.5,2.91,2,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7.5,1,lgg
0,0,2,0,1,0,2,0,0,0,0,8,0,0,0,0,0,8,3.79,3,lgg
3,1,1,2,0,0,1,0,0,0,0,4,5,0,1,0,0,9.33,2.89,3,lgg
2,2,1,0,0,0,2,0,0,0,0,9,1,0,1,0,1,10.67,3.28,3,lgg
0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,9,13,2.92,1,lgg
1,2,0,0,1,1,2,0,0,0,0,9,0,1,0,1,3,14,3.93,2,lgg
1,2,0,0,1,0,1,0,0,0,0,7,0,0,1,0,0,8.5,3.29,2,lgg
1,1,0,0,0,0,0,1,0,1,0,8,0,0,0,0,1,9.33,3.93,3,lgg
0,2,0,0,0,0,1,0,0,0,0,10,0,0,0,2,1,9,4.22,3,lgg
1,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,12,4.71,2,lgg
2,3,0,1,0,0,0,0,0,2,0,8,1,1,0,4,1,7.25,3.72,4,lgg
1,0,0,1,1,1,1,0,0,0,0,7,0,1,0,0,0,17,4.88,1,lgg
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2.33,2,lgg
1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,8,3.75,1,lgg
0,1,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,11.5,4.78,2,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,lgg
2,0,0,0,1,0,3,1,0,2,0,8,1,4,1,0,0,7.25,4.93,4,lgg
2,1,1,0,0,0,1,1,0,0,0,8,2,2,0,1,0,8.33,3.76,3,lgg
1,3,0,1,1,1,2,1,0,1,0,13,0,2,0,3,0,6.8,3.06,5,lgg
0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,2,4.17,3.64,6,lgg
1,1,1,0,0,0,1,0,0,0,0,12,1,0,0,0,0,3.83,4.09,6,lgg
2,3,0,1,1,0,1,0,0,0,1,13,0,1,0,2,0,7.25,3.69,4,lgg
0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,4.33,4.23,3,lgg
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3.38,2,lgg
0,3,0,1,0,0,0,0,0,0,0,11,0,0,0,0,1,7.67,3.74,3,lgg
1,0,0,0,0,0,0,1,0,0,0,8,1,0,1,0,1,7.67,4,3,lgg
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,5.67,2,lgg
1,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,1,11,3.91,2,lgg
0,1,0,1,0,0,1,1,0,0,0,7,4,1,0,0,3,5.5,4.36,4,lgg
0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,3,24,4.25,1,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,lgg
1,0,1,1,0,1,0,1,0,0,0,9,3,1,0,0,1,7.67,4.13,3,lgg
0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,3,4.5,2.89,2,lgg
1,1,1,2,0,0,1,1,0,0,0,8,1,3,0,0,1,7.5,2.83,4,lgg
0,0,0,0,0,0,0,1,0,0,0,10,1,1,0,0,8,5.75,3.91,4,lgg
1,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,4.4,2,lgg
3,0,1,0,1,0,1,0,0,0,0,6,2,2,0,0,0,8.67,3.65,3,lgg
2,0,1,0,0,0,1,1,0,0,0,6,1,1,0,0,0,8.33,3.68,3,lgg
4,0,0,1,0,0,1,0,0,0,0,7,2,0,0,0,0,12.5,3.28,2,lgg
2,2,1,0,1,0,2,0,1,0,0,8,1,3,0,1,0,10.33,3.13,3,lgg
2,2,0,2,1,0,3,0,0,0,0,7,1,0,1,1,1,13.5,3.89,2,lgg
1,0,0,0,0,0,1,0,0,0,0,11,3,1,0,0,2,9.33,3.39,3,lgg
2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,11.5,4.96,2,lgg
2,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6.5,2.54,2,lgg
1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12,3,1,lgg
0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,2,5,4.35,4,lgg
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2.67,1,lgg
1,0,1,0,0,0,0,2,0,0,0,9,2,0,0,0,5,7,3.38,3,lgg
1,1,0,0,1,0,0,1,0,0,0,7,3,3,0,1,0,5.2,3.35,5,lgg
2,1,0,0,0,0,2,0,0,0,0,11,0,2,0,1,0,13.5,3.48,2,lgg
0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,4.5,3.61,4,lgg
0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,4.25,3,4,lgg
1,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,0,14,3.93,2,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,lgg
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4.33,1,lgg
1,3,0,0,0,0,2,0,0,0,0,6,3,1,0,1,0,7,4,4,lgg
4,0,1,0,1,1,2,1,0,0,0,18,1,4,0,0,5,8.83,3.43,6,lgg
0,0,1,0,1,0,0,0,0,0,0,5,4,0,1,0,0,9,3.93,3,lgg
0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,4.5,3.17,4,lgg
2,1,0,0,0,0,0,0,0,0,0,7,0,2,1,2,0,9,4.15,3,lgg
0,0,1,1,1,0,0,1,0,0,0,7,2,1,0,0,3,7.33,4.36,3,lgg
0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,2,11,4.14,2,lgg
0,0,0,0,0,2,0,1,0,1,0,4,0,0,0,0,0,6.5,3.85,2,lgg
1,0,3,1,3,0,3,0,0,0,0,7,0,3,0,0,0,13.5,4.11,2,lgg
1,0,1,1,2,1,0,0,1,0,0,13,0,2,0,0,1,11,4.18,3,lgg
2,0,0,1,0,0,0,1,0,0,0,8,2,0,0,0,1,11,4,2,lgg
0,0,0,1,0,0,1,0,0,0,0,10,0,2,0,0,0,5.17,3.13,6,lgg
4,2,1,0,0,0,1,0,0,0,0,20,5,0,0,0,7,7.57,4.26,7,lgg
2,1,0,1,0,0,2,0,0,0,0,11,0,1,0,2,0,16,3.38,2,lgg
0,1,1,0,1,1,1,0,0,0,0,9,1,1,0,0,0,8.67,3.54,3,lgg
1,2,0,1,0,0,2,0,0,0,0,5,1,1,0,0,1,7.5,3.47,2,lgg
5,0,0,0,0,0,1,1,0,0,0,7,0,2,1,0,0,8.67,3.54,3,lgg
6,0,0,1,0,0,2,0,0,0,0,11,0,4,1,1,0,8.75,3.03,4,lgg
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,4.5,3.33,2,lgg
4,0,0,0,0,1,1,0,0,0,0,9,0,2,0,0,1,14,3.96,2,lgg
2,1,0,1,0,0,1,0,0,0,0,5,0,1,0,0,1,6.33,3.74,3,lgg
1,2,0,0,0,0,2,0,0,0,0,12,1,2,0,1,0,10.33,3.48,3,lgg
2,2,1,0,0,0,0,0,0,0,0,6,0,3,0,1,0,9,3.26,3,lgg
2,0,1,0,0,0,0,2,0,1,0,15,0,1,0,2,2,5.67,3.03,6,lgg
1,0,1,1,0,0,0,1,0,0,0,8,0,0,0,0,1,7.67,3.87,3,lgg
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,9,3.33,1,lgg
2,0,1,0,0,0,0,1,0,0,0,14,1,1,0,1,2,7.25,3.66,4,lgg
3,2,0,1,0,0,0,0,0,0,0,5,1,2,0,1,0,5.5,3.55,4,lgg
0,1,1,0,0,0,1,0,1,0,0,7,0,4,0,1,0,8,3.63,3,lgg
2,1,1,0,0,0,1,0,0,0,0,8,0,0,1,0,2,21,4.67,1,lgg
1,0,0,1,0,0,2,0,0,0,0,9,0,0,0,0,0,11,4.09,2,lgg
1,1,1,1,1,0,1,0,0,0,0,9,0,1,1,1,0,6.25,3.8,4,lgg
1,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,7,5.67,3,lgg
2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,3.94,2,lgg
0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,6.67,4.55,3,lgg
1,0,1,0,0,0,0,3,0,0,0,11,0,0,0,0,0,6,4.75,4,lgg
2,1,1,0,1,1,0,1,1,0,0,8,1,3,0,1,0,5.17,4,6,lgg
3,0,0,0,0,0,1,2,0,0,0,7,2,1,0,0,1,8.33,3.48,3,lgg
1,0,0,1,0,0,1,0,0,0,0,8,0,1,0,0,0,13.5,4.22,2,lgg
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,4.75,1,lgg
0,1,0,1,0,0,3,0,0,0,0,9,1,0,0,1,0,9.5,3.74,2,lgg
0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,0,1,27,4.22,1,lgg
0,2,0,0,1,0,2,0,0,0,0,15,0,0,0,0,1,4.83,3.83,6,lgg
3,2,0,0,1,0,1,0,1,0,0,21,1,1,0,1,3,8.33,3.8,6,lgg
1,0,0,0,0,0,1,1,0,0,0,11,1,1,0,0,0,13,4.35,2,lgg
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,1.67,1,lgg
0,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,0,12.5,4.68,2,lgg
1,0,1,0,0,0,2,0,0,0,0,12,0,1,0,0,0,10.33,3.52,3,lgg
3,1,1,2,1,0,0,0,0,2,1,11,0,0,0,1,0,14,3.46,2,lgg
0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,1,lgg
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3.5,3.86,2,lgg
3,1,0,0,0,0,1,0,0,0,0,5,1,0,0,1,0,10,3.65,2,lgg
2,0,0,0,1,0,0,0,0,0,0,7,0,3,0,0,0,9,4.15,3,lgg
0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,12,3.6,4.61,5,lgg
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8,4.19,2,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,9,1,lgg
1,1,0,0,1,0,0,0,0,0,0,13,0,1,0,0,12,6.6,3.21,5,lgg
0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2.5,3,2,lgg
2,2,0,0,1,0,2,0,0,0,0,6,0,1,0,0,0,23,4.17,1,lgg
1,1,1,1,2,0,2,0,0,0,0,6,0,3,1,2,0,29,3.48,1,lgg
3,2,1,1,0,1,1,0,0,0,0,6,0,0,0,1,0,27,4.22,1,lgg
0,0,0,0,0,0,1,0,0,0,0,6,3,0,0,0,5,20,4.45,1,lgg
0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,13,8,3.5,2,lgg
0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,7.5,4.53,2,lgg
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,14,3.86,1,lgg
2,2,0,1,0,0,2,0,0,0,0,6,0,4,1,0,0,8,3.92,3,lgg
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3.11,1,lgg
3,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,1,5.2,3.69,5,lgg
4,1,0,1,0,0,0,0,0,0,0,12,0,1,0,1,0,7.5,3.67,4,lgg
1,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,16,4.31,1,lgg
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2.67,1,lgg
4,2,0,0,0,0,1,1,0,1,0,5,0,1,0,1,0,9.67,3.38,3,lgg
